"nome","produto","preco","cliente","estado","sexo","data","total","quantidade","valorunitario","valortotal","desconto","status"
"Daniel Pirajá","Bermuda Predactor 3Xu Pro","115.0","Carminda Dias","AM","F","2021-11-24 00:00:00","19966.6","1","97.75","97.75","24.44","Gold"
"Daniel Pirajá","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Carminda Dias","AM","F","2021-11-24 00:00:00","19966.6","1","7820.85","7820.85","1720.59","Gold"
"Daniel Pirajá","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Iracema Rodríguez","BA","F","2022-01-05 00:00:00","7130.57","1","7038.77","7038.77","1900.47","Gold"
"Daniel Pirajá","Camiseta Predactor 3Xu Multiplied","135.0","Carminda Dias","AM","F","2021-11-24 00:00:00","19966.6","1","135.0","135.0","36.45","Gold"
"Daniel Pirajá","Camiseta Predactor 3Xu Multiplied","135.0","Iracema Rodríguez","BA","F","2022-01-05 00:00:00","7130.57","1","91.8","91.8","34.88","Gold"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Bento Quintão","SP","M","2022-01-29 00:00:00","8435.9","1","155.0","155.0","60.45","Gold"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Bento Quintão","SP","M","2022-01-29 00:00:00","8435.9","1","8280.9","8280.9","2153.03","Gold"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Joaquim Mieiro","TO","M","2021-06-13 00:00:00","9122.82","1","2955.0","2955.0","206.85","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Joaquim Mieiro","TO","M","2021-04-15 00:00:00","20338.43","1","2511.75","2511.75","50.24","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Flamínia Miera","MT","F","2022-01-28 00:00:00","16618.98","1","2955.0","2955.0","1182.0","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Brígida Gusmão","DF","F","2021-02-02 00:00:00","8940.98","1","2009.4","2009.4","0.0","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Dinarte Tabares","RR","F","2021-12-19 00:00:00","10008.2","1","2260.58","2260.58","497.33","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cecília Carlos","AP","F","2021-03-13 00:00:00","15424.04","1","2260.58","2260.58","0.0","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Antão Corte-Real","ES","M","2021-04-20 00:00:00","21357.0","1","2955.0","2955.0","118.2","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Joaquim Mieiro","TO","M","2021-02-20 00:00:00","5858.37","1","5858.37","5858.37","0.0","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Flamínia Miera","MT","F","2022-01-28 00:00:00","16618.98","1","6892.2","6892.2","2067.66","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Antónia Canhão","SC","F","2021-08-09 00:00:00","11168.6","1","6126.4","6126.4","735.17","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Alexandra Tabares","MG","F","2021-05-27 00:00:00","9321.8","1","6509.3","6509.3","455.65","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Dinarte Marino","MS","F","2021-03-31 00:00:00","7205.75","1","6892.2","6892.2","275.69","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cândida Silvestre","MG","F","2021-02-16 00:00:00","21155.46","1","5513.76","5513.76","55.14","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Antão Corte-Real","ES","M","2021-08-06 00:00:00","7007.26","1","6892.2","6892.2","689.22","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cecília Carlos","AP","F","2021-05-05 00:00:00","6509.3","1","6509.3","6509.3","390.56","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cecília Carlos","AP","F","2021-02-03 00:00:00","15822.4","1","6892.2","6892.2","0.0","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Diogo Simón","BA","M","2021-03-20 00:00:00","13206.8","1","6509.3","6509.3","260.37","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Elsa Barreto","MA","F","2021-03-01 00:00:00","7901.0","1","7658.0","7658.0","76.58","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Hermígio Villaverde","MA","M","2021-01-30 00:00:00","7128.7","1","6892.2","6892.2","68.92","Silver"
"Godo Capiperibe","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Gisela Bahia","SP","F","2021-03-08 00:00:00","6678.5","1","6509.3","6509.3","65.09","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Davide Alcántara","MA","M","2021-02-18 00:00:00","5922.51","1","103.5","103.5","1.04","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Israel Canela","RN","M","2021-12-25 00:00:00","220.4","1","115.0","115.0","34.5","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Joaquim Mieiro","TO","M","2021-06-13 00:00:00","9122.82","1","92.0","92.0","6.44","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Joaquim Mieiro","TO","M","2021-04-15 00:00:00","20338.43","1","87.98","87.98","3.52","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Herculano Viveiros","RN","M","2021-11-11 00:00:00","115.0","1","115.0","115.0","21.85","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Alexandra Tabares","MG","F","2021-05-27 00:00:00","9321.8","1","78.2","78.2","5.47","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Dinarte Marino","MS","F","2021-03-31 00:00:00","7205.75","1","97.75","97.75","3.91","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Gertrudes Infante","RS","F","2021-05-07 00:00:00","5532.42","1","115.0","115.0","1.15","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Dinarte Tabares","RR","F","2021-12-19 00:00:00","10008.2","1","103.5","103.5","26.91","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Cecília Carlos","AP","F","2021-02-03 00:00:00","15822.4","1","78.2","78.2","0.0","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Hermígio Villaverde","MA","M","2021-01-30 00:00:00","7128.7","1","115.0","115.0","1.15","Silver"
"Godo Capiperibe","Bermuda Predactor 3Xu Pro","115.0","Hermígio Villaverde","MA","M","2021-07-27 00:00:00","7492.0","1","103.5","103.5","10.35","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Joaquim Mieiro","TO","M","2021-06-13 00:00:00","9122.82","2","2966.0","5932.0","355.92","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Joaquim Mieiro","TO","M","2021-04-15 00:00:00","20338.43","1","2521.1","2521.1","50.42","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Antónia Canhão","SC","F","2021-08-09 00:00:00","11168.6","2","2521.1","5042.2","605.06","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Diogo Simón","BA","M","2021-03-20 00:00:00","13206.8","1","2966.0","2966.0","29.66","Silver"
"Godo Capiperibe","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Alexandra Tabares","MG","F","2021-05-27 00:00:00","9321.8","1","2521.1","2521.1","126.06","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Capitolina Ruela","PI","F","2022-02-03 00:00:00","14592.63","1","6771.78","6771.78","2437.84","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Hermígio Villaverde","MA","M","2021-07-08 00:00:00","7674.6","1","7524.2","7524.2","677.18","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Joaquim Mieiro","TO","M","2021-04-15 00:00:00","20338.43","2","7524.2","15048.4","451.45","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Flamínia Miera","MT","F","2022-01-28 00:00:00","16618.98","1","6771.78","6771.78","2234.69","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Brígida Gusmão","DF","F","2021-02-02 00:00:00","8940.98","1","6771.78","6771.78","67.72","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Godofredo Quiroga","BA","M","2021-12-20 00:00:00","14746.26","1","5417.42","5417.42","975.14","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Alfredo Cotrim","SC","M","2021-04-16 00:00:00","6771.78","1","6771.78","6771.78","270.87","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Gertrudes Infante","RS","F","2021-05-07 00:00:00","5532.42","1","5417.42","5417.42","54.17","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Cecília Carlos","AP","F","2021-03-13 00:00:00","15424.04","1","6771.78","6771.78","0.0","Silver"
"Godo Capiperibe","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Cecília Carlos","AP","F","2021-02-03 00:00:00","15822.4","1","8852.0","8852.0","88.52","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Joaquim Mieiro","TO","M","2021-06-18 00:00:00","131.75","1","131.75","131.75","6.59","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Aldo Martins","GO","M","2021-11-12 00:00:00","253.58","1","118.58","118.58","20.16","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Dinarte Marino","MS","F","2021-03-31 00:00:00","7205.75","1","124.0","124.0","2.48","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Cândida Silvestre","MG","F","2021-08-04 00:00:00","3893.25","1","155.0","155.0","17.05","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Dinarte Tabares","RR","F","2021-12-19 00:00:00","10008.2","1","139.5","139.5","33.48","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Hermígio Villaverde","MA","M","2021-07-27 00:00:00","7492.0","1","155.0","155.0","15.5","Silver"
"Godo Capiperibe","Capacete Gometws Endorphine 2.0","155.0","Israel Canela","RN","M","2021-12-25 00:00:00","220.4","1","105.4","105.4","26.35","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Aldo Martins","GO","M","2021-11-12 00:00:00","253.58","1","135.0","135.0","28.35","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Alexandra Tabares","MG","F","2021-05-27 00:00:00","9321.8","1","135.0","135.0","4.05","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Dinarte Marino","MS","F","2021-03-31 00:00:00","7205.75","1","91.8","91.8","3.67","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Cândida Silvestre","MG","F","2021-08-04 00:00:00","3893.25","1","121.5","121.5","13.37","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Alfredo Cotrim","SC","M","2021-04-01 00:00:00","103.28","1","103.28","103.28","5.16","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Cecília Carlos","AP","F","2021-03-13 00:00:00","15424.04","1","135.0","135.0","1.35","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Diogo Simón","BA","M","2021-03-20 00:00:00","13206.8","1","114.75","114.75","2.3","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Hermígio Villaverde","MA","M","2021-01-30 00:00:00","7128.7","1","121.5","121.5","1.22","Silver"
"Godo Capiperibe","Camiseta Predactor 3Xu Multiplied","135.0","Elsa Barreto","MA","F","2021-03-01 00:00:00","7901.0","2","121.5","243.0","2.43","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Elsa Barreto","MA","F","2021-01-13 00:00:00","15829.7","2","7820.85","15641.7","0.0","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Davide Alcántara","MA","M","2021-02-18 00:00:00","5922.51","1","5631.01","5631.01","56.31","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Capitolina Ruela","PI","F","2022-02-03 00:00:00","14592.63","1","7820.85","7820.85","1955.21","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Godofredo Quiroga","BA","M","2021-12-20 00:00:00","14746.26","1","9201.0","9201.0","2300.25","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cândida Silvestre","MG","F","2021-02-16 00:00:00","21155.46","2","7820.85","15641.7","156.42","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Dinarte Tabares","RR","F","2021-12-19 00:00:00","10008.2","1","7360.8","7360.8","1913.81","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cecília Carlos","AP","F","2021-03-13 00:00:00","15424.04","1","6256.68","6256.68","62.57","Silver"
"Godo Capiperibe","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Antão Corte-Real","ES","M","2021-04-20 00:00:00","21357.0","2","9201.0","18402.0","920.1","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Hermígio Villaverde","MA","M","2021-07-27 00:00:00","7492.0","2","3616.75","7233.5","723.35","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Custódio Rolim","ES","M","2021-10-31 00:00:00","3616.75","1","3616.75","3616.75","831.85","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Godinho ou Godim Jácome","RN","M","2021-11-22 00:00:00","7659.0","2","3829.5","7659.0","1991.34","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Guida Beiriz","AP","F","2022-01-16 00:00:00","8510.0","2","4255.0","8510.0","2297.7","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Diogo Simón","BA","M","2021-03-20 00:00:00","13206.8","1","3616.75","3616.75","180.84","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Joaquim Mieiro","TO","M","2021-01-15 00:00:00","3255.08","1","3255.08","3255.08","32.55","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Alexandra Tabares","MG","F","2021-05-27 00:00:00","9321.8","1","78.2","78.2","4.69","Silver"
"Godo Capiperibe","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Cândida Silvestre","MG","F","2021-08-04 00:00:00","3893.25","1","3616.75","3616.75","361.68","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Elsa Barreto","MA","F","2021-01-13 00:00:00","15829.7","1","188.0","188.0","1.88","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Davide Alcántara","MA","M","2021-02-18 00:00:00","5922.51","1","188.0","188.0","0.0","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Hermígio Villaverde","MA","M","2021-07-08 00:00:00","7674.6","1","150.4","150.4","15.04","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Gisela Bahia","SP","F","2021-03-08 00:00:00","6678.5","1","169.2","169.2","1.69","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Joaquim Mieiro","TO","M","2021-06-13 00:00:00","9122.82","1","143.82","143.82","10.07","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Joaquim Mieiro","TO","M","2021-04-15 00:00:00","20338.43","1","169.2","169.2","8.46","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Brígida Gusmão","DF","F","2021-02-02 00:00:00","8940.98","1","159.8","159.8","1.6","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Antão Corte-Real","ES","M","2021-08-06 00:00:00","7007.26","1","115.06","115.06","11.51","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Godofredo Quiroga","BA","M","2021-12-20 00:00:00","14746.26","1","127.84","127.84","26.85","Silver"
"Godo Capiperibe","Luva De Ciclismo - Gometws Sports","188.0","Dinarte Tabares","RR","F","2021-12-19 00:00:00","10008.2","1","143.82","143.82","33.08","Silver"
